Date,Open,High,Low,Close
2020-12-01,87.60892319923718,90.33935486908295,87.42890770924123,89.03215789794922
2020-12-02,89.03214790983743,90.88583053694929,88.52682579597574,90.5005111694336
2020-12-03,90.28083679102588,91.43578858562074,90.10528575268816,90.34530639648438
2020-12-04,90.26497019974981,90.72516363204076,89.93618277474572,90.44052124023438
2020-12-07,90.03336726128934,90.7147397818171,89.41299871935603,90.10676574707031
2020-12-08,89.68475306209454,90.05419714492693,88.82981962250061,89.8240966796875
2020-12-09,89.77600140990651,90.66912483380474,87.3778230247118,88.16432189941406
2020-12-10,87.40757975682408,88.02200081653986,85.9659955088699,87.65801239013672
2020-12-11,87.27864133152798,88.13704799737961,86.91861796512762,88.0125732421875
2020-12-14,87.81025930441976,88.75643400751298,86.73960226706616,86.89482116699219
2020-12-15,87.27169452904377,87.47699842212751,86.36965738505812,87.33219909667969
2020-12-16,87.73039727323327,87.73039727323327,86.73612025973473,87.1392822265625
2020-12-17,87.4735400975427,87.61140062901919,85.8479753357281,86.3121337890625
2020-12-18,86.59281350662172,86.7014130032397,85.04708672490963,85.60348510742188
2020-12-21,84.75599010453729,86.13806852719698,84.00569107154372,86.0170669555664
2020-12-22,85.7577025849054,85.92035967123091,84.5898570912219,85.30593872070312
2020-12-23,85.4899367962746,86.49066096594188,85.35455062268282,85.70317077636719
2020-12-24,85.74134982606715,86.40635530459163,85.51075748898015,85.99723815917969
2020-12-28,86.53033139024102,88.61758023825367,86.37710257664094,87.9709243774414
2020-12-29,88.62898889546618,88.69047715763739,87.03615082463631,87.16756439208984
2020-12-30,87.52659230132683,87.66346156450165,85.69175873529313,86.10087585449219
2020-12-31,86.1514640567951,87.15467009608656,86.09294200196078,86.91366577148438
2021-01-04,87.27865205209945,87.402127997675,84.65731932173296,85.59903717041016
2021-01-05,85.54744478278593,86.62553228807558,85.14130146810675,86.28931427001953
2021-01-06,84.31613287098162,86.48371900443895,84.10983770465201,85.43785858154297
2021-01-07,85.6302573853082,88.1623310238462,85.6302573853082,87.98976135253906
2021-01-08,88.12961137899272,89.23051304839001,87.33913991776798,89.1546401977539
2021-01-11,88.1226604372479,88.48764764784643,86.88886216525205,87.09465789794922
2021-01-12,86.55264274953645,87.67040339276643,85.11552300350571,86.15939331054688
2021-01-13,85.65803281300867,87.09962451285838,85.65803281300867,86.64636993408203
2021-01-14,86.72669751036699,87.6530469372006,85.59604301970084,85.83655548095703
2021-01-15,85.74232321836902,86.66469994138102,84.88392424044562,85.67289733886719
2021-01-19,86.43561418775866,89.45267807678509,85.93128331929772,88.49211883544922
2021-01-20,90.56993747642771,94.20737744445935,90.2297543947526,93.2329330444336
2021-01-21,93.90636166357693,95.81210413081008,93.20019257350067,93.43524932861328
2021-01-22,93.79776835100945,94.4389685259167,93.05589873468317,93.8523178100586
2021-01-25,94.85304490741599,95.3033257370761,92.19600437288214,93.93760681152344
2021-01-26,93.52650995574975,95.00231152937288,93.03755491647793,94.61550903320312
2021-01-27,92.97704477868687,93.2527658262995,89.12736210402838,90.20148468017578
2021-01-28,90.79954993985909,93.62568701190574,90.79954993985909,91.90045166015625
2021-01-29,90.94928901066062,91.61975006758315,89.33959982632481,90.6190185546875
2021-02-01,91.47346083810595,94.99188128707719,91.47346083810595,93.87759399414062
2021-02-02,94.87238152496506,96.6695245972113,94.53714717102395,95.16942596435547
2021-02-03,102.43389477343386,104.46758545300014,99.85222758060932,102.10015106201172
2021-02-04,102.18642801251289,102.61686853209841,100.92088672711886,101.83979797363281
2021-02-05,102.13386851685974,103.93795810388866,101.65978991268837,103.58537292480469
2021-02-08,104.13930054000004,104.88315268671433,102.32182512427782,103.37164306640625
2021-02-09,102.88962324878285,104.06540659089865,102.6515926888036,102.91888427734375
2021-02-10,103.30318780122352,104.08373904046066,101.77085450098349,103.46881866455078
2021-02-11,103.6929788445471,103.8417432011322,102.59505097845204,103.5813980102539
2021-02-12,103.13607633020287,104.11448568687386,102.8286123513811,103.892822265625
2021-02-16,103.73016383309847,106.37778331502909,103.73016383309847,104.6698989868164
2021-02-17,103.84075695054456,105.2520964251539,103.56157027886391,105.06266021728516
2021-02-18,104.38724144669854,105.22978044150346,103.8085208383096,104.42740631103516
2021-02-19,104.52559936877174,105.06067434938426,103.31758131898079,103.5843734741211
2021-02-22,101.83830606942489,103.1638524951323,101.56060251176662,101.87103271484375
2021-02-23,99.87405494181063,102.77557323229442,98.69578961173092,102.1616439819336
2021-02-24,100.66995712296065,103.56007165959284,100.54548993925555,103.33641815185547
2021-02-25,101.95385918325073,103.296264656048,99.50212250444032,99.97124481201172
2021-02-26,100.66548976778884,101.98309847376467,99.23035268675075,100.26678466796875
2021-03-01,101.56059734973552,102.96052588335621,100.88716247321571,102.63471984863281
2021-03-02,102.39569597381312,103.87844380430377,101.99055145272833,102.37784576416016
2021-03-03,101.75648597138567,102.94862875695728,98.88273085300933,99.74610137939453
2021-03-04,99.91767079492536,102.87919359108754,99.44953981946315,100.86286163330078
2021-03-05,102.21271269276662,104.44674319929116,100.55788705118852,103.99398803710938
2021-03-08,103.3488162024733,104.82064494342981,99.43763808766263,99.55219268798828
2021-03-09,101.6473888421462,102.35007722648686,100.94568414890182,101.18173217773438
2021-03-10,102.22511823828405,102.22511823828405,100.13886060476449,100.9749526977539
2021-03-11,102.06740957578127,104.69816257525414,101.97963406928115,104.16606140136719
2021-03-12,102.96946115627736,103.02896690019689,100.78798996708696,101.65978240966797
2021-03-15,101.41083684371416,101.90723004915033,100.5583853117007,101.87995910644531
2021-03-16,102.45272538765994,104.81767759960309,102.12047238189682,103.34039306640625
2021-03-17,102.57570402029985,104.08968771643904,101.36818547416158,103.257568359375
2021-03-18,101.56952763068206,102.58960018110442,100.13141662467372,100.23853302001953
2021-03-19,100.65459585242806,101.0170935919781,99.32557619974676,100.51722717285156
2021-03-22,100.55045613544077,101.57746751441745,99.87453925617409,100.70220184326172
2021-03-23,101.1614008768052,102.35949880770968,100.56880265494154,101.2298355102539
2021-03-24,101.74705457606407,102.53256214622269,100.61838259998439,100.79344177246094
2021-03-25,100.62086633670765,101.44356501016514,98.9863728269257,100.78997039794922
2021-03-26,100.75674230960178,101.1336246171234,99.37119076934293,100.4066390991211
2021-03-29,100.2792009272737,101.62061514543679,99.45054707058068,101.45101165771484
2021-03-30,101.80757352516589,102.28809910370424,100.97297208689359,101.4847412109375
2021-03-31,101.87799232569182,103.45793660271161,101.51102253861231,102.2806625366211
2021-04-01,103.7549754771254,105.91214206933007,103.71431119831864,105.6160888671875
2021-04-05,106.47746082606572,110.53592048261828,106.38125583923181,110.03852844238281
2021-04-06,109.63982255502079,110.48682596318324,109.18706739203486,109.55750274658203
2021-04-07,109.74792488664195,111.30505479925695,109.74792488664195,111.03379821777344
2021-04-08,112.27207955187752,112.65839021229614,111.23118294546491,111.5991439819336
2021-04-09,111.3516723945579,112.76647732788905,110.94602092605987,112.60282897949219
2021-04-12,111.78212470167257,111.91948581429651,110.47790163265579,111.31101989746094
2021-04-13,111.62691342728266,112.24579894520419,111.23316455138779,111.79750061035156
2021-04-14,112.44216945631923,112.44216945631923,110.88454751475824,111.17662811279297
2021-04-15,112.17040796947886,113.85895143791116,111.63582486861483,113.32585144042969
2021-04-16,113.5237224246354,113.77167310788025,112.61523075801729,113.2018814086914
2021-04-19,112.57854354901255,114.26014079100582,112.57854354901255,113.54951477050781
2021-04-20,113.9328401922627,114.00772178331093,111.93089265988128,113.01641845703125
2021-04-21,112.67126807997798,113.06550874851278,111.32092512104474,112.98368835449219
2021-04-22,112.83740129654701,113.50587995571698,111.09778136352259,111.7027816772461
2021-04-23,112.42084532744272,114.36081286616997,112.13570353718127,114.05384826660156
2021-04-26,114.28146844023216,115.27377066190553,113.92441882355446,114.54975128173828
2021-04-27,114.93158969348886,114.97225396912138,113.37098650498807,113.61001586914062
2021-04-28,118.6444052488308,120.57247005777245,116.69650771409113,116.98512268066406
2021-04-29,118.48224361950828,119.22262247919515,117.71954253961522,118.65729522705078
2021-04-30,117.43045025355664,118.1162797453235,116.36624773223961,116.71040344238281
2021-05-03,117.2762166409626,118.10139729687744,115.81777346888248,116.19366455078125
2021-05-04,114.72926326113381,115.29657305551342,111.9090738290094,114.3960189819336
2021-05-05,115.47708449305684,115.79297039823858,114.46792338467594,114.78976440429688
2021-05-06,114.37122673822532,115.90951538085938,113.71217637295206,115.90951538085938
2021-05-07,117.22563540770174,117.59061507127338,116.34639717350244,116.63253021240234
2021-05-10,115.4527900587697,115.59462319092775,113.29065958056633,113.64820861816406
2021-05-11,111.23415327092532,113.07939883944981,110.78039927471382,112.57258605957031
2021-05-12,110.39706768816423,111.47763718701425,108.78191506462665,109.1106948852539
2021-05-13,110.39359947423983,111.05414048585153,109.43154957142508,110.53840637207031
2021-05-14,112.00131096781348,113.29957888960938,111.577809256897,112.98517608642578
2021-05-17,112.2507540019044,113.55051270106033,111.85105758223382,113.50786590576172
2021-05-18,114.17384773504614,114.43816551572112,112.18230470309192,112.1961898803711
2021-05-19,110.50815409240448,112.81706629241613,110.35988157512777,112.64399719238281
2021-05-20,113.61101419771367,114.65240260155116,113.24007940429303,114.4019775390625
2021-05-21,114.92067995406296,114.99407844296304,113.52669887961433,113.76622009277344
2021-05-24,114.79570966912145,117.30794312536561,114.65041093317832,117.08429718017578
2021-05-25,117.62780399643341,118.22288412982375,116.78477317689254,117.175048828125
2021-05-26,117.3560548531477,118.47034990255696,117.35308107918044,118.03990936279297
2021-05-27,118.47331515824983,118.47331515824983,116.84725869661128,117.1656265258789
2021-05-28,117.7478111847202,117.82963157956378,116.67815310319966,116.87651062011719
2021-06-01,117.74881041841671,118.3076907432192,116.74907000230994,118.08304595947266
2021-06-02,118.478278661861,118.70094093106418,116.65385700275765,117.55789184570312
2021-06-03,116.3250761646754,116.88494774617168,115.52121891925472,116.41681671142578
